,movieId,title,year,rating,genres,cute,nudity,sad,scary,violent
30399,130508,Berserk: The Golden Age Arc - The Egg of the King,2012,3.69,"Action,Adventure,Animation,Fantasy,Horror",0.0,0.0,0.0,2.0,5.0
30400,130510,Berserk: The Golden Age Arc 3 - Descent,2013,3.9,"Action,Animation,Fantasy",0.0,0.0,0.0,2.0,5.0
30404,130518,The Amazing Screw-On Head,2006,3.47,"Action,Adventure,Animation,Comedy,Sci-Fi",0.0,0.0,0.0,0.0,2.0
30405,130520,Home,2015,3.3,"Adventure,Animation,Children,Comedy,Fantasy,Sci-Fi",5.0,0.0,0.0,0.0,0.0
30429,130576,Midnight Special,2015,3.29,"Drama,Sci-Fi",0.0,0.0,0.0,2.0,2.0
30430,130578,"Gunman, The",2015,2.97,"Action,Thriller",0.0,0.0,0.0,0.0,2.0
30446,130618,Baby,2015,3.6,"Action,Crime,Mystery,Thriller",0.0,0.0,0.0,0.0,2.0
30451,130628,Boys,2014,3.95,Drama,4.0,0.0,2.0,0.0,0.0
30454,130634,Furious 7,2015,3.4,"Action,Crime,Thriller",0.0,0.0,0.0,0.0,0.0
30455,130636,Unfriended,2014,2.83,"Horror,Mystery,Thriller",0.0,0.0,0.0,5.0,2.0
30458,130642,Backcountry,2014,3.3,"Drama,Horror,Thriller",0.0,0.0,0.0,2.0,2.0
30476,130684,We Are Still Here,2015,2.96,Horror,0.0,0.0,0.0,4.0,2.0
30477,130686,The Final Girls,2015,3.35,"Comedy,Horror",0.0,3.0,0.0,4.0,2.0
30536,130840,Spring,2015,3.5,"Horror,Romance,Sci-Fi",0.0,0.0,0.0,2.0,0.0
30537,130842,Power/Rangers,2015,3.42,"Action,Adventure,Sci-Fi",0.0,0.0,0.0,0.0,4.0
30586,130956,Child 44,2015,3.01,"Crime,Thriller",0.0,0.0,0.0,0.0,0.0
30593,130970,George Carlin: Life Is Worth Losing,2005,4.05,Comedy,0.0,0.0,2.0,0.0,3.0
30595,130976,Legend No. 17,2013,3.89,Drama,2.0,0.0,3.0,2.0,0.0
30596,130978,Love and Pigeons,1985,3.87,"Comedy,Romance",0.0,0.0,0.0,0.0,0.0
30601,130988,A Little Chaos,2014,3.46,"Drama,Romance",0.0,0.0,0.0,0.0,0.0
30612,131013,Get Hard,2015,3.12,"Comedy,Crime",0.0,0.0,0.0,0.0,0.0
30617,131023,That Sugar Film,2014,3.61,Documentary,2.0,0.0,2.0,2.0,0.0
30622,131050,Stargate SG-1 Children of the Gods - Final Cut,2009,3.8,"Adventure,Sci-Fi,Thriller",0.0,2.0,0.0,0.0,2.0
30630,131066,Ronal the Barbarian,2011,3.05,"Adventure,Animation,Fantasy",0.0,0.0,0.0,0.0,2.0
30637,131080,Cinderella III: A Twist in Time,2007,2.96,"Animation,Children,Fantasy,Musical,Romance",3.0,0.0,0.0,2.0,0.0
30643,131092,"Mickey, Donald, Goofy: The Three Musketeers",2004,3.39,"Adventure,Animation,Children,Comedy",5.0,0.0,0.0,0.0,0.0
30681,131168,Phoenix,2014,3.66,Drama,0.0,0.0,0.0,0.0,0.0
30682,131170,Parallels,2015,3.09,"Sci-Fi,Thriller",0.0,0.0,0.0,2.0,0.0
30710,131237,What Men Talk About,2010,3.84,Comedy,0.0,0.0,0.0,2.0,4.0
30715,131248,Brother Bear 2,2006,3.21,"Adventure,Animation,Children,Comedy,Fantasy",3.0,0.0,0.0,0.0,0.0
30717,131252,Forklift Driver Klaus: The First Day on the Job,2001,3.53,"Comedy,Horror",0.0,0.0,0.0,2.0,2.0
30726,131270,Kung Fu Jungle,2014,3.27,"Action,Crime,Thriller",0.0,0.0,0.0,2.0,3.0
30769,131389,Sabrina the Teenage Witch,1996,3.18,"Children,Comedy,Fantasy,Sci-Fi",2.0,0.0,0.0,0.0,0.0
30788,131433,Confession of Murder,2012,3.56,"Action,Thriller",2.0,2.0,2.0,2.0,3.0
30790,131439,Kill Me Three Times,2014,2.95,Thriller,0.0,0.0,0.0,0.0,4.0
30793,131446,Rurouni Kenshin: Kyoto Inferno,2014,3.5,"Action,Adventure,Animation,Drama",0.0,0.0,0.0,2.0,3.0
30795,131451,The Atticus Institute,2015,3.14,Horror,0.0,0.0,0.0,5.0,3.0
30801,131464,Kristy,2014,3.15,"Horror,Thriller",0.0,2.0,0.0,4.0,2.0
30804,131470,The Houses October Built,2014,2.82,Horror,0.0,0.0,0.0,4.0,0.0
30888,131656,Shaun the Sheep Movie,2015,3.49,"Adventure,Animation,Children,Comedy",4.0,0.0,0.0,0.0,2.0
30889,131658,Infinitely Polar Bear,2014,3.48,"Comedy,Drama,Romance",0.0,0.0,3.0,0.0,2.0
30912,131714,Last Knights,2015,3.14,"Action,Adventure",0.0,0.0,0.0,0.0,2.0
30917,131724,The Jinx: The Life and Deaths of Robert Durst,2015,4.1,Documentary,0.0,2.0,2.0,2.0,3.0
30923,131739,Batman vs. Robin,2015,3.35,"Action,Adventure,Animation",0.0,0.0,0.0,0.0,4.0
30947,131796,Woman in Gold,2015,3.68,Drama,0.0,0.0,0.0,0.0,0.0
30959,131830,Samba,2014,3.46,"Comedy,Drama",0.0,0.0,0.0,0.0,2.0
31002,131920,The Road Within,2014,3.49,"Comedy,Drama",0.0,0.0,0.0,0.0,0.0
31058,132046,Tomorrowland,2015,3.22,"Action,Adventure,Children,Mystery,Sci-Fi",2.0,0.0,0.0,0.0,0.0
31063,132056,The Forger,2014,2.86,"Crime,Drama,Thriller",0.0,0.0,0.0,2.0,2.0
31085,132112,Good Kill,2014,3.42,"Drama,Thriller",0.0,0.0,0.0,0.0,2.0
31092,132128,Faults,2015,3.51,"Drama,Thriller",0.0,2.0,0.0,0.0,2.0
31106,132157,Paul Blart: Mall Cop 2,2015,2.06,"Action,Comedy,Crime",0.0,0.0,0.0,0.0,0.0
31226,132424,The Longest Ride,2015,3.64,"Drama,Romance",0.0,0.0,2.0,0.0,0.0
31235,132446,Atari: Game Over,2014,3.33,Documentary,0.0,2.0,0.0,2.0,2.0
31240,132456,Lage Raho Munna Bhai,2006,3.66,"Comedy,Drama,Romance",0.0,0.0,0.0,0.0,0.0
31251,132480,The Age of Adaline,2015,3.62,"Drama,Fantasy,Romance",2.0,0.0,0.0,0.0,0.0
31259,132496,Danny Collins,2015,3.42,"Comedy,Drama",2.0,0.0,3.0,2.0,0.0
31282,132549,Grandma,2015,3.47,(no genres listed),0.0,0.0,2.0,0.0,2.0
31285,132555,Winning Time: Reggie Miller vs. The New York Knicks,2010,3.85,Documentary,0.0,0.0,0.0,0.0,3.0
31292,132569,Comedy Central Roast of Justin Bieber,2015,3.21,Comedy,0.0,2.0,2.0,0.0,3.0
31318,132630,Tinker Bell and the Legend of the NeverBeast,2014,3.41,"Adventure,Animation,Children",3.0,0.0,0.0,2.0,0.0
31319,132632,The Pirate Fairy,2014,3.46,"Animation,Children,Fantasy",3.0,0.0,0.0,2.0,0.0
31328,132652,Mother's Day,2010,3.16,"Crime,Drama,Horror,Thriller",0.0,2.0,0.0,3.0,5.0
31332,132660,Man Up,2015,3.49,"Comedy,Romance",3.0,0.0,0.0,0.0,0.0
31392,132796,San Andreas,2015,2.85,"Action,Drama,Thriller",0.0,0.0,0.0,0.0,0.0
31393,132798,Regression,2015,2.76,Thriller,0.0,0.0,0.0,2.0,0.0
31394,132800,Welcome to Me,2014,3.15,"Comedy,Drama",0.0,0.0,0.0,0.0,2.0
31430,132883,Testament of Youth,2014,3.74,"Drama,War",0.0,0.0,4.0,0.0,0.0
31432,132888,Comedy Central Roast of James Franco,2013,3.49,Comedy,0.0,0.0,2.0,0.0,2.0
31467,132961,Far from the Madding Crowd,2015,3.56,Drama,0.0,0.0,0.0,0.0,0.0
31485,133001,The Spy Who Loved Flowers,1966,3.71,Adventure,0.0,0.0,0.0,0.0,0.0
31533,133123,Barbie as The Princess & the Pauper,2004,3.27,"Animation,Children,Comedy",5.0,0.0,0.0,0.0,0.0
31555,133167,Barbie as Rapunzel,2002,3.04,"Animation,Children",2.0,0.0,0.0,0.0,0.0
31564,133185,The Bélier Family,2014,3.68,Comedy,3.0,0.0,0.0,0.0,3.0
31567,133195,Hitman: Agent 47,2015,3.06,"Action,Crime,Thriller",0.0,0.0,0.0,0.0,2.0
31578,133219,Tinker Bell and the Great Fairy Rescue,2010,3.22,"Adventure,Animation,Children,Fantasy",4.0,0.0,0.0,0.0,0.0
31601,133281,Ricki and the Flash,2015,2.84,"Comedy,Drama",2.0,0.0,0.0,0.0,0.0
31647,133377,Infini,2015,2.81,"Horror,Sci-Fi,Thriller",0.0,0.0,0.0,3.0,4.0
31653,133389,Piku,2015,3.47,"Comedy,Drama",0.0,0.0,0.0,0.0,0.0
31667,133419,Pitch Perfect 2,2015,3.29,Comedy,0.0,0.0,0.0,0.0,0.0
31721,133545,Just Before I Go,2014,3.08,"Comedy,Drama",0.0,0.0,3.0,2.0,2.0
31768,133645,Carol,2015,3.59,"Drama,Romance",0.0,2.0,0.0,0.0,0.0
31798,133712,Office Romance,1977,3.99,"Comedy,Romance",2.0,0.0,0.0,0.0,0.0
31800,133716,Bootleggers,1961,3.7,"Comedy,Crime",4.0,0.0,0.0,2.0,3.0
31824,133767,Andaz Apna Apna,1994,3.58,"Comedy,Drama,Romance",0.0,0.0,0.0,0.0,0.0
31825,133769,Hera Pheri,2000,3.59,Comedy,0.0,0.0,2.0,0.0,2.0
31826,133771,The Lobster,2015,3.63,"Comedy,Romance,Sci-Fi",0.0,2.0,2.0,0.0,4.0
31831,133782,Maggie,2015,2.77,"Drama,Horror,Thriller",0.0,0.0,2.0,2.0,2.0
31839,133798,Hot Pursuit,2015,2.78,"Action,Comedy",0.0,0.0,0.0,0.0,0.0
31841,133802,Slow West,2015,3.56,"Action,Thriller,Western",0.0,0.0,0.0,0.0,5.0
31852,133824,The Human Centipede III (Final Sequence),2015,1.59,Horror,0.0,4.0,0.0,2.0,5.0
31856,133832,The Green Inferno,2014,2.87,"Horror,Thriller",0.0,3.0,0.0,3.0,4.0
31869,133867,Barely Lethal,2015,2.98,"Action,Adventure,Comedy",0.0,0.0,0.0,0.0,0.0
31870,133869,MI-5,2015,3.06,"Action,Drama,Thriller",0.0,0.0,0.0,0.0,0.0
31906,133945,Deep Web,2015,3.44,Documentary,0.0,0.0,0.0,0.0,2.0
31938,134021,5 to 7,2014,3.67,"Comedy,Drama,Romance",0.0,0.0,0.0,0.0,0.0
31948,134041,Afonya,1975,3.89,"Comedy,Drama,Romance",0.0,0.0,2.0,0.0,0.0
31978,134109,Radio Day,2008,3.8,Comedy,0.0,2.0,0.0,2.0,2.0
31988,134130,The Martian,2015,4.04,"Adventure,Drama,Sci-Fi",0.0,0.0,0.0,0.0,2.0
32002,134170,Kung Fury,2015,3.61,"Action,Comedy,Fantasy,Sci-Fi",0.0,0.0,0.0,2.0,4.0
32009,134184,Elections Day,2007,3.73,Comedy,0.0,0.0,0.0,0.0,0.0
32017,134204,A Hard Day,2014,3.66,"Action,Crime,Thriller",0.0,0.0,0.0,2.0,4.0
32022,134214,Youth,2015,3.54,Drama,0.0,2.0,2.0,0.0,0.0
32038,134246,Survivor,2015,3.04,"Action,Thriller",0.0,0.0,0.0,0.0,0.0
32039,134248,Hot Girls Wanted,2015,3.02,Documentary,0.0,0.0,0.0,0.0,0.0
32041,134252,That Munchhausen,1979,4.0,"Comedy,Drama,Fantasy",0.0,0.0,0.0,0.0,0.0
32067,134326,The Taming of the Scoundrel,1980,4.03,Comedy,0.0,0.0,0.0,2.0,2.0
32087,134368,Spy,2015,3.56,"Action,Comedy,Crime",0.0,0.0,0.0,0.0,0.0
32090,134374,Tinker Bell,2008,3.39,"Adventure,Animation,Children,Fantasy",4.0,0.0,0.0,0.0,0.0
32099,134393,Trainwreck,2015,3.16,"Comedy,Romance",0.0,2.0,0.0,0.0,2.0
32146,134528,Aloha,2015,2.71,"Comedy,Drama,Romance",0.0,0.0,0.0,0.0,0.0
32163,134569,She's Funny That Way,2015,3.11,Comedy,2.0,0.0,0.0,0.0,2.0
32216,134680,Taxi,2015,3.77,"Comedy,Drama",0.0,0.0,2.0,0.0,0.0
32257,134775,Dragon Blade,2015,2.88,"Action,Adventure,Drama",0.0,0.0,0.0,0.0,0.0
32261,134783,Entourage,2015,3.01,Comedy,0.0,2.0,0.0,0.0,0.0
32267,134796,Bitter Lake,2015,4.1,Documentary,0.0,0.0,0.0,0.0,0.0
32291,134849,Duck Amuck,1953,3.98,"Animation,Children,Comedy",0.0,2.0,2.0,2.0,4.0
32292,134851,5 Flights Up,2014,2.99,Drama,4.0,0.0,2.0,0.0,0.0
32293,134853,Inside Out,2015,3.96,"Adventure,Animation,Children,Comedy,Drama,Fantasy",4.0,0.0,5.0,0.0,0.0
32296,134859,The Wolfpack,2015,3.41,Documentary,0.0,0.0,2.0,2.0,2.0
32300,134867,Tanu Weds Manu,2011,3.52,"Comedy,Drama,Romance",3.0,2.0,0.0,0.0,0.0
32306,134881,Love & Mercy,2014,3.71,Drama,0.0,0.0,2.0,0.0,2.0
32396,135127,Metro,2013,3.29,"Action,Thriller",0.0,0.0,0.0,0.0,0.0
32399,135133,The Hunger Games: Mockingjay - Part 2,2015,3.42,"Adventure,Sci-Fi",0.0,0.0,0.0,0.0,0.0
32400,135135,Max,2015,3.1,"Adventure,Children,Drama",0.0,0.0,0.0,0.0,0.0
32401,135137,Pixels,2015,2.63,"Action,Comedy,Sci-Fi",0.0,0.0,0.0,0.0,0.0
32403,135141,Allegiant: Part 1,2016,3.12,"Adventure,Sci-Fi",0.0,0.0,0.0,0.0,0.0
32404,135143,Fantastic Beasts and Where to Find Them,2016,3.75,Fantasy,2.0,0.0,0.0,0.0,0.0
32440,135216,The Star Wars Holiday Special,1978,1.56,"Adventure,Children,Comedy,Sci-Fi",0.0,0.0,0.0,2.0,2.0
32475,135288,Mr. Holmes,2015,3.44,"Drama,Mystery",0.0,0.0,0.0,0.0,0.0
32522,135436,The Secret Life of Pets,2016,3.27,"Animation,Comedy",5.0,0.0,0.0,2.0,2.0
32525,135442,The Skeleton Dance,1929,3.61,Animation,0.0,2.0,0.0,4.0,0.0
32531,135456,Ghost in the Shell: Stand Alone Complex - The Laughing Man,2005,4.07,"Action,Animation,Crime,Sci-Fi",0.0,2.0,0.0,2.0,3.0
32551,135502,The Boy and the World,2013,3.81,Animation,2.0,0.0,2.0,0.0,0.0
32552,135504,Little Boy,2015,3.64,"Comedy,Drama,War",2.0,0.0,3.0,0.0,0.0
32559,135518,Self/less,2015,3.3,"Action,Mystery,Sci-Fi,Thriller",0.0,0.0,0.0,0.0,0.0
32565,135530,Criminal,2016,3.01,"Action,Crime,Drama,Sci-Fi",0.0,0.0,0.0,0.0,3.0
32566,135532,The Last Witch Hunter,2015,3.15,"Action,Adventure,Fantasy",0.0,0.0,0.0,2.0,0.0
32567,135534,Krampus,2015,3.09,"Comedy,Fantasy,Horror",0.0,0.0,0.0,4.0,3.0
32568,135536,Suicide Squad,2016,2.83,"Action,Crime,Sci-Fi",0.0,0.0,0.0,0.0,2.0
32582,135567,Independence Day: Resurgence,2016,2.85,"Action,Adventure,Sci-Fi",0.0,0.0,0.0,0.0,0.0
32583,135569,Star Trek Beyond,2016,3.58,"Action,Adventure,Sci-Fi",0.0,0.0,0.0,0.0,0.0
32611,135625,Final Girl,2015,2.74,"Action,Drama,Thriller",0.0,0.0,0.0,0.0,0.0
32669,135753,The Dawns Here are Quiet,1972,3.68,"Drama,War",0.0,0.0,0.0,0.0,0.0
32722,135861,Ted 2,2015,3.01,Comedy,0.0,0.0,0.0,0.0,0.0
32728,135875,Queen,2014,3.77,Comedy,2.0,2.0,3.0,0.0,0.0
32731,135885,Absolutely Anything,2015,3.07,"Comedy,Sci-Fi",0.0,0.0,0.0,0.0,0.0
32732,135887,Minions,2015,3.11,"Adventure,Animation,Children,Comedy",5.0,0.0,0.0,0.0,0.0
32793,136016,The Good Dinosaur,2015,3.18,"Adventure,Animation,Children,Comedy,Fantasy",5.0,0.0,0.0,2.0,2.0
32794,136018,Black Mass,2015,3.34,"Crime,Drama",0.0,0.0,0.0,2.0,5.0
32795,136020,Spectre,2015,3.36,"Action,Adventure,Crime",0.0,0.0,0.0,0.0,0.0
32844,136204,The Second Mother,2015,3.93,Drama,0.0,0.0,3.0,0.0,0.0
32865,136247,Scooby-Doo on Zombie Island,1998,3.45,"Animation,Children,Comedy,Mystery",2.0,0.0,0.0,3.0,0.0
32886,136305,Sharknado 3: Oh Hell No!,2015,1.91,"Horror,Sci-Fi",0.0,0.0,0.0,0.0,2.0
32900,136337,Scooby-Doo and the Cyber Chase,2001,3.26,"Animation,Children",2.0,0.0,0.0,0.0,0.0
32942,136445,George Carlin: Back in Town,1996,4.03,Comedy,0.0,0.0,2.0,2.0,4.0
32943,136447,George Carlin: You Are All Diseased,1999,3.98,Comedy,0.0,0.0,2.0,2.0,4.0
32944,136449,Ghost in the Shell 2.0,2008,4.01,"Action,Animation,Sci-Fi",0.0,0.0,0.0,0.0,2.0
32948,136457,Jeff Dunham: Arguing with Myself,2006,3.42,Comedy,2.0,0.0,0.0,0.0,0.0
32949,136459,Jeff Dunham: Spark of Insanity,2007,3.33,Comedy,0.0,0.0,0.0,2.0,0.0
32951,136463,Jim Gaffigan: Beyond the Pale,2006,3.7,Comedy,0.0,0.0,0.0,2.0,0.0
32953,136467,Kim Possible: A Sitch in Time,2003,3.55,"Action,Adventure,Animation,Children",3.0,0.0,0.0,0.0,0.0
32954,136469,Larry David: Curb Your Enthusiasm,1999,4.09,Comedy,0.0,2.0,0.0,0.0,3.0
32958,136477,One Froggy Evening,1955,3.91,"Animation,Children,Comedy",2.0,0.0,0.0,0.0,0.0
32962,136485,Robot Chicken: Star Wars,2007,3.41,"Animation,Comedy,Sci-Fi",0.0,0.0,0.0,0.0,2.0
32988,136538,Teen Titans: Trouble in Tokyo,2007,3.57,"Action,Adventure,Animation,Children,Sci-Fi",2.0,0.0,0.0,0.0,0.0
32990,136542,Mickey's Christmas Carol,1983,3.65,"Animation,Children",4.0,0.0,0.0,0.0,0.0
33000,136562,Steve Jobs,2015,3.48,Drama,0.0,0.0,2.0,2.0,3.0
33001,136564,Macbeth,2015,3.39,Drama,0.0,0.0,0.0,2.0,3.0
33013,136588,Santa Claus is Comin' to Town,1970,3.51,"Animation,Children,Fantasy",2.0,0.0,0.0,2.0,0.0
33018,136598,Vacation,2015,3.23,"Adventure,Comedy",0.0,0.0,0.0,0.0,0.0
33020,136602,Creep,2014,3.35,"Horror,Thriller",0.0,0.0,0.0,4.0,2.0
33113,136798,Let Us Prey,2014,3.09,Horror,0.0,2.0,0.0,3.0,4.0
33143,136864,Batman v Superman: Dawn of Justice,2016,2.8,"Action,Adventure,Fantasy,Sci-Fi",0.0,0.0,0.0,0.0,2.0
33346,137337,Amy,2015,3.73,Documentary,0.0,0.0,4.0,0.0,2.0
33451,137595,Magic Mike XXL,2015,2.88,"Comedy,Drama",0.0,0.0,0.0,0.0,0.0
33551,137857,The Jungle Book,2016,3.55,"Adventure,Drama,Fantasy",2.0,0.0,0.0,2.0,2.0
33553,137863,Dragon Ball Z: Resurrection of F,2015,3.33,"Action,Adventure,Animation,Fantasy",0.0,0.0,0.0,0.0,3.0
33567,137904,"I, Claudius",1976,3.99,Drama,0.0,2.0,0.0,0.0,2.0
33624,138036,The Man from U.N.C.L.E.,2015,3.69,"Action,Adventure,Comedy",0.0,0.0,0.0,0.0,2.0
33648,138104,Justice League: Gods and Monsters,2015,3.46,"Action,Animation",0.0,0.0,0.0,2.0,5.0
33684,138202,Burying the Ex,2015,2.74,"Comedy,Horror",0.0,0.0,0.0,2.0,0.0
33685,138204,7 Days in Hell,2015,3.26,Comedy,0.0,2.0,0.0,2.0,3.0
33687,138208,The Walk,2015,3.55,"Adventure,Drama,Thriller",0.0,0.0,0.0,0.0,0.0
33688,138210,13 Hours,2016,3.75,Drama,0.0,0.0,0.0,0.0,3.0
33689,138212,Spectral,2016,3.04,(no genres listed),0.0,0.0,0.0,2.0,0.0
33698,138230,Staten Island Summer,2015,3.03,Comedy,0.0,0.0,0.0,2.0,2.0
33863,138610,The Gallows,2015,2.35,"Horror,Thriller",0.0,0.0,0.0,5.0,0.0
33902,138702,Feast,2014,3.93,"Animation,Children,Comedy,Drama,Romance",5.0,0.0,2.0,0.0,0.0
33951,138835,Return to Treasure Island,1988,4.16,"Adventure,Animation,Comedy",2.0,0.0,0.0,0.0,0.0
34029,139052,Dark Places,2015,3.13,"Drama,Mystery,Thriller",0.0,0.0,0.0,0.0,0.0
34047,139090,The U,2009,3.89,Documentary,0.0,2.0,0.0,2.0,2.0
34055,139106,You Don't Know Bo,2012,3.84,Documentary,0.0,0.0,2.0,2.0,0.0
34062,139120,Mustang,2015,3.72,Drama,0.0,2.0,0.0,0.0,0.0
34067,139130,Afro Samurai,2007,3.59,"Action,Adventure,Animation,Drama,Fantasy",0.0,0.0,0.0,0.0,5.0
34076,139148,Bajrangi Bhaijaan,2015,3.54,(no genres listed),2.0,0.0,0.0,0.0,0.0
34164,139385,The Revenant,2015,3.77,"Adventure,Drama",0.0,0.0,0.0,0.0,5.0
34178,139415,Irrational Man,2015,3.34,"Crime,Drama",0.0,0.0,0.0,0.0,2.0
34179,139417,Tale of Tales,2015,3.28,Fantasy,0.0,2.0,0.0,2.0,2.0
34222,139525,Cartel Land,2015,3.63,"Action,Documentary,Drama",0.0,0.0,2.0,2.0,5.0
34243,139575,Baahubali: The Beginning,2015,3.48,"Action,Drama",0.0,0.0,0.0,0.0,0.0
34274,139642,Southpaw,2015,3.48,"Action,Drama",0.0,0.0,3.0,0.0,3.0
34275,139644,Sicario,2015,3.85,"Crime,Drama,Mystery",0.0,0.0,0.0,2.0,5.0
34280,139655,Goodnight Mommy (Ich seh ich seh),2014,3.32,"Drama,Fantasy,Horror,Thriller",0.0,0.0,0.0,4.0,3.0
34306,139721,X+Y,2014,3.86,"Comedy,Drama",0.0,0.0,3.0,0.0,0.0
34318,139747,Before We Go,2014,3.64,Romance,3.0,0.0,0.0,0.0,0.0
34323,139757,Best of Enemies,2015,3.79,Documentary,0.0,2.0,0.0,0.0,3.0
34368,139855,Anomalisa,2015,3.53,"Animation,Comedy,Fantasy",0.0,2.0,3.0,0.0,2.0
34369,139857,Colonia,2016,3.41,Thriller,0.0,0.0,0.0,0.0,0.0
34370,139859,Ghost in the Shell Arise - Border 2: Ghost Whispers,2013,3.53,"Action,Animation,Sci-Fi,Thriller",0.0,0.0,0.0,0.0,3.0
34371,139861,Ghost in the Shell Arise - Border 3: Ghost Tears,2014,3.53,"Action,Animation,Sci-Fi",0.0,3.0,0.0,2.0,5.0
34372,139863,Ghost in the Shell Arise - Border 4: Ghost Stands Alone,2014,3.78,"Action,Animation,Sci-Fi",0.0,0.0,0.0,2.0,4.0
34398,139915,How to Make Love Like an Englishman,2014,3.05,"Comedy,Romance",2.0,0.0,0.0,0.0,0.0
34451,140074,The Vatican Tapes,2015,2.51,"Horror,Thriller",0.0,0.0,0.0,4.0,3.0
34467,140106,Our Little Sister,2015,3.79,Comedy,2.0,0.0,2.0,0.0,2.0
34469,140110,The Intern,2015,3.69,Comedy,4.0,0.0,0.0,0.0,0.0
34478,140131,Extinction,2015,3.02,"Drama,Horror,Sci-Fi",0.0,0.0,0.0,2.0,3.0
34492,140160,Descendants,2015,3.23,"Action,Adventure,Comedy",2.0,0.0,0.0,0.0,0.0
34493,140162,Love,2015,3.34,"Drama,Romance",0.0,3.0,0.0,0.0,0.0
34499,140174,Room,2015,3.98,Drama,0.0,2.0,3.0,0.0,2.0
34532,140247,The Gift,2015,3.53,"Drama,Horror",0.0,0.0,0.0,3.0,2.0
34540,140265,George Carlin: Jammin' in New York,1992,4.02,Comedy,0.0,0.0,0.0,2.0,3.0
34541,140267,The Witch,2015,3.61,Horror,0.0,0.0,0.0,4.0,3.0
34550,140289,Men & Chicken,2015,3.51,"Comedy,Drama",0.0,0.0,0.0,0.0,4.0
34556,140301,The Escort,2015,3.27,"Comedy,Romance",3.0,2.0,2.0,0.0,3.0
34575,140341,Lava,2015,3.3,"Animation,Children",4.0,0.0,2.0,2.0,0.0
34584,140359,Doctor Who: The Waters of Mars,2009,3.88,"Adventure,Children,Sci-Fi",0.0,0.0,0.0,2.0,0.0
34644,140481,"Family Guy Presents: Something, Something, Something, Dark Side",2009,3.35,"Animation,Comedy,Sci-Fi",0.0,0.0,0.0,0.0,0.0
34665,140523,"Visit, The",2015,3.21,"Comedy,Horror",0.0,0.0,0.0,5.0,2.0
34666,140525,Secret in Their Eyes,2015,3.14,"Crime,Drama,Mystery",0.0,0.0,0.0,0.0,0.0
34668,140529,Sinister 2,2015,2.98,"Horror,Mystery,Thriller",0.0,0.0,0.0,5.0,2.0
34744,140711,American Ultra,2015,3.21,"Action,Comedy,Sci-Fi,Thriller",0.0,0.0,0.0,0.0,4.0
34745,140713,No Escape,2015,3.44,Thriller,0.0,0.0,0.0,2.0,2.0
34746,140715,Straight Outta Compton,2015,3.72,Drama,0.0,3.0,2.0,0.0,4.0
34751,140725,Cop Car,2015,3.22,"Crime,Thriller",0.0,2.0,0.0,2.0,4.0
34756,140737,The Lost Room,2006,4.06,"Action,Fantasy,Mystery",0.0,0.0,0.0,2.0,2.0
34772,140769,Puella Magi Madoka Magica the Movie Part I: Beginnings,2012,3.62,"Action,Animation,Horror,Mystery",0.0,0.0,0.0,0.0,2.0
34789,140805,Attack on Titan,2015,2.92,"Drama,Horror",0.0,0.0,0.0,0.0,3.0
34794,140816,Tangerine,2015,3.7,"Comedy,Drama",0.0,2.0,0.0,0.0,2.0
34796,140820,Air,2015,2.74,"Sci-Fi,Thriller",0.0,0.0,0.0,2.0,0.0
34843,140928,Joy,2015,3.28,"Comedy,Drama",0.0,0.0,0.0,0.0,0.0
34855,140956,Ready Pla,,3.65,"Action,Sci-Fi,Thriller",2.0,0.0,0.0,0.0,2.0
34875,141004,Victor Frankenstein,2015,2.88,"Drama,Horror,Sci-Fi",0.0,0.0,0.0,0.0,0.0
34934,141131,Guardians,2016,1.81,(no genres listed),0.0,0.0,0.0,2.0,0.0
35037,141397,Equals,2015,3.15,"Drama,Sci-Fi",0.0,0.0,0.0,0.0,0.0
35042,141408,Scouts Guide to the Zombie Apocalypse,2015,3.14,"Action,Comedy,Horror",0.0,2.0,0.0,2.0,2.0
35048,141420,Paranormal Activity 2: Tokyo Night,2010,3.19,"Horror,Thriller",0.0,0.0,0.0,4.0,0.0
35049,141422,Suffragette,2015,3.56,Drama,0.0,0.0,0.0,0.0,2.0
35107,141544,Turbo Kid,2015,3.49,"Action,Adventure,Sci-Fi",0.0,2.0,0.0,0.0,4.0
35150,141648,We Are Your Friends,2015,3.32,"Drama,Romance",0.0,0.0,0.0,0.0,0.0
35160,141668,War Room,2015,3.56,Drama,0.0,0.0,0.0,0.0,0.0
35164,141676,Joseph: King of Dreams,2000,3.03,Animation,2.0,0.0,0.0,0.0,0.0
35170,141688,Legend,2015,3.45,"Crime,Thriller",0.0,0.0,0.0,0.0,5.0
35177,141702,Drishyam,2015,3.67,"Drama,Mystery,Thriller",0.0,0.0,0.0,0.0,0.0
35185,141718,Deathgasm,2015,3.28,"Comedy,Horror",0.0,2.0,0.0,2.0,2.0
35200,141749,The Danish Girl,2015,3.59,Drama,0.0,0.0,2.0,0.0,0.0
35204,141761,Area 51,2015,2.39,"Horror,Sci-Fi,Thriller",0.0,0.0,0.0,4.0,0.0
35216,141799,Cooties,2015,2.89,"Comedy,Horror",0.0,2.0,0.0,2.0,5.0
35221,141810,Autumn Marathon,1979,3.89,"Comedy,Drama",0.0,0.0,0.0,0.0,0.0
35224,141816,12 Chairs,1976,3.85,"Adventure,Comedy",0.0,2.0,0.0,2.0,4.0
